number_of_reviews,minimum_nights,calculated_host_listings_count,availability_365,price
0.06041335453100159,0.0008006405124099279,0.003067484662576687,0.27945205479452057,148.0
0.07631160572337044,0.0024019215372297837,0.0,0.6109589041095891,119.0
0.022257551669316377,0.0,0.0,0.0,125.0
0.001589825119236884,0.0008006405124099279,0.0,0.0,145.0
0.012718600953895072,0.0016012810248198558,0.0,0.0,120.0
0.0,0.0024019215372297837,0.003067484662576687,0.4657534246575343,400.0
0.030206677265500796,0.0016012810248198558,0.0,0.4712328767123288,100.0
0.0,0.07926341072858287,0.0,0.0,80.0
0.0,0.0008006405124099279,0.0,0.9945205479452055,160.0
0.004769475357710652,0.0016012810248198558,0.003067484662576687,0.3424657534246575,289.0
0.34181240063593005,0.0008006405124099279,0.0,0.19726027397260273,150.0
0.011128775834658189,0.0,0.0,0.6547945205479452,120.0
0.0,0.0,0.0,0.9945205479452055,110.0
0.109697933227345,0.0008006405124099279,0.0,0.18904109589041096,150.0
0.05405405405405406,0.0008006405124099279,0.0,0.9342465753424658,190.0
0.1907790143084261,0.0008006405124099279,0.003067484662576687,0.8438356164383561,175.0
0.001589825119236884,0.004803843074459567,0.0,0.019178082191780823,150.0
0.003179650238473768,0.0,0.0,0.0,99.0
0.0,0.0,0.018404907975460124,0.6301369863013698,100.0
0.01907790143084261,0.0,0.0,0.8849315068493151,250.0
0.0,0.0,0.0,0.0,154.0
0.07631160572337044,0.0016012810248198558,0.003067484662576687,0.8054794520547945,125.0
0.011128775834658189,0.0008006405124099279,0.0,0.263013698630137,325.0
0.08585055643879173,0.0,0.0,0.9342465753424658,125.0
0.006359300476947536,0.0024019215372297837,0.0,0.0,165.0
0.03656597774244833,0.0024019215372297837,0.003067484662576687,0.7178082191780822,125.0
0.0,0.023218574859887906,0.0,0.0,120.0
0.046104928457869634,0.0016012810248198558,0.0,0.0,120.0
0.0,0.0016012810248198558,0.003067484662576687,0.2136986301369863,189.0
0.06836248012718601,0.0008006405124099279,0.003067484662576687,0.9260273972602739,95.0
0.017488076311605726,0.0,0.012269938650306749,0.821917808219178,65.0
0.003179650238473768,0.0016012810248198558,0.0,0.5178082191780822,60.0
0.01907790143084261,0.0016012810248198558,0.0,0.08493150684931507,95.0
0.20031796502384738,0.0016012810248198558,0.009202453987730062,0.9397260273972603,90.0
0.022257551669316377,0.0032025620496397116,0.0,0.24383561643835616,355.0
0.003179650238473768,0.0016012810248198558,0.0,0.0,82.0
0.001589825119236884,0.0008006405124099279,0.0,0.0,200.0
0.1494435612082671,0.0,0.003067484662576687,0.16986301369863013,45.0
0.1891891891891892,0.0,0.042944785276073615,0.8575342465753425,65.0
0.025437201907790145,0.0016012810248198558,0.003067484662576687,0.8410958904109589,67.0
0.017488076311605726,0.0024019215372297837,0.003067484662576687,0.4410958904109589,60.0
0.001589825119236884,0.023218574859887906,0.2638036809815951,0.9589041095890412,230.0
0.0906200317965024,0.0008006405124099279,0.0,0.3013698630136986,85.0
0.0,0.0008006405124099279,0.0,1.0,180.0
0.0,0.07125700560448359,0.0,0.5287671232876713,55.0
0.001589825119236884,0.0,0.0,1.0,190.0
0.22416534181240064,0.0,0.0,0.24657534246575344,160.0
0.0,0.0,0.009202453987730062,0.9917808219178083,270.0
0.0,0.0016012810248198558,0.0,0.0,85.0
0.009538950715421305,0.0,0.012269938650306749,0.8849315068493151,99.0
0.001589825119236884,0.0,0.0,0.0136986301369863,150.0
0.001589825119236884,0.0008006405124099279,0.0,0.0,180.0
0.001589825119236884,0.0008006405124099279,0.0,0.0,180.0
0.001589825119236884,0.0,0.0,0.0,175.0
0.001589825119236884,0.0,0.0,0.0,150.0
0.0,0.28742994395516414,0.0,1.0,120.0
0.004769475357710652,0.0032025620496397116,0.0,0.2602739726027397,197.0
0.001589825119236884,0.0032025620496397116,0.0,0.0,90.0
0.07313195548489666,0.023218574859887906,0.03067484662576687,0.8684931506849315,95.0
0.003179650238473768,0.0,0.0,0.0,150.0
0.4292527821939587,0.0,0.0,0.5315068493150685,89.0
0.06200317965023848,0.0024019215372297837,0.0,0.663013698630137,52.0
0.003179650238473768,0.0040032025620496394,0.0,0.0,150.0
0.05882352941176471,0.0008006405124099279,0.003067484662576687,0.6301369863013698,150.0
0.0,0.0,0.006134969325153375,0.2821917808219178,120.0
0.003179650238473768,0.0008006405124099279,0.0,0.20273972602739726,298.0
0.21303656597774245,0.0008006405124099279,0.0,0.8273972602739726,135.0
0.020667726550079493,0.0008006405124099279,0.0,0.0958904109589041,179.0
0.0,0.0008006405124099279,0.0,0.852054794520548,489.0
0.006359300476947536,0.015212169735788629,0.0,0.0,120.0
0.0,0.0024019215372297837,0.006134969325153375,0.24383561643835616,169.0
0.0492845786963434,0.006405124099279423,0.0,0.35342465753424657,68.0
0.02384737678855326,0.0,0.003067484662576687,0.24657534246575344,30.0
0.06677265500794913,0.0016012810248198558,0.0,0.9726027397260274,160.0
0.151033386327504,0.0,0.0,0.21643835616438356,250.0
0.03497615262321145,0.0016012810248198558,0.0,0.136986301369863,150.0
0.007949125596184421,0.0,0.003067484662576687,0.9972602739726028,200.0
0.017488076311605726,0.0008006405124099279,0.0,0.7671232876712328,180.0
0.0,0.0008006405124099279,0.0,0.0,175.0
0.003179650238473768,0.0040032025620496394,0.0,1.0,175.0
0.13831478537360892,0.0008006405124099279,0.0,0.0,75.0
0.02702702702702703,0.023218574859887906,0.0,0.9972602739726028,233.0
0.27344992050874406,0.0,0.006134969325153375,0.0,70.0
0.0,0.0016012810248198558,0.0,0.9643835616438357,100.0
0.028616852146263912,0.0016012810248198558,0.0,0.0547945205479452,125.0
0.0,0.0016012810248198558,0.0,0.0,150.0
0.006359300476947536,0.024019215372297835,0.0,0.452054794520548,99.0
0.003179650238473768,0.0,0.0,0.0,110.0
0.001589825119236884,0.0008006405124099279,0.0,0.08493150684931507,180.0
0.1891891891891892,0.0,0.009202453987730062,0.6273972602739726,40.0
0.0,0.0,0.0,0.4931506849315069,140.0
0.07472178060413355,0.0008006405124099279,0.0,0.0,65.0
0.0,0.023218574859887906,0.14723926380368096,0.9972602739726028,225.0
0.16057233704292528,0.0008006405124099279,0.02147239263803681,0.7643835616438356,40.0
0.006359300476947536,0.0008006405124099279,0.0,0.0,98.0
0.003179650238473768,0.023218574859887906,0.3680981595092025,1.0,239.0
0.10810810810810811,0.0016012810248198558,0.0,0.5342465753424658,165.0
0.004769475357710652,0.0016012810248198558,0.003067484662576687,0.5397260273972603,60.0
0.0492845786963434,0.0,0.006134969325153375,0.30684931506849317,90.0
0.0,0.0,0.09815950920245399,0.4931506849315069,119.0
0.151033386327504,0.004803843074459567,0.0,0.7616438356164383,80.0
0.006359300476947536,0.0008006405124099279,0.0,0.8493150684931506,165.0
0.0,0.0032025620496397116,0.0,0.0,150.0
0.0,0.023218574859887906,0.3680981595092025,0.9972602739726028,350.0
0.24006359300476948,0.0008006405124099279,0.003067484662576687,0.7780821917808219,139.0
0.21144674085850557,0.0,0.006134969325153375,0.9205479452054794,75.0
0.0397456279809221,0.0016012810248198558,0.0,0.1506849315068493,185.0
0.009538950715421305,0.0016012810248198558,0.0,0.0027397260273972603,113.0
0.05087440381558029,0.0,0.0,0.7561643835616438,119.0
0.0,0.023218574859887906,0.03374233128834356,0.8986301369863013,225.0
0.15421303656597776,0.0,0.003067484662576687,0.40821917808219177,50.0
0.0397456279809221,0.0,0.02147239263803681,0.23013698630136986,209.0
0.001589825119236884,0.024019215372297835,0.003067484662576687,0.4246575342465753,120.0
0.05882352941176471,0.0008006405124099279,0.0,0.5917808219178082,245.0
0.11287758346581876,0.0024019215372297837,0.0,0.6301369863013698,200.0
0.011128775834658189,0.024019215372297835,0.09815950920245399,0.904109589041096,160.0
0.0,0.0016012810248198558,0.003067484662576687,0.0,125.0
0.24006359300476948,0.0,0.0,0.9260273972602739,40.0
0.03497615262321145,0.0008006405124099279,0.018404907975460124,0.1589041095890411,159.0
0.0985691573926868,0.0016012810248198558,0.0,0.9397260273972603,100.0
0.017488076311605726,0.0,0.0,0.06575342465753425,170.0
0.012718600953895072,0.0008006405124099279,0.0,0.0,125.0
0.004769475357710652,0.0,0.0,0.0,105.0
0.001589825119236884,0.0008006405124099279,1.0,0.43561643835616437,254.0
0.001589825119236884,0.0008006405124099279,0.0,0.0,190.0
0.025437201907790145,0.0,0.0,0.1917808219178082,158.0
0.003179650238473768,0.0,0.012269938650306749,0.23287671232876714,82.0
0.0,0.0024019215372297837,0.0,0.8684931506849315,189.0
0.044515103338632754,0.0032025620496397116,0.0,0.06575342465753425,135.0
0.015898251192368842,0.0024019215372297837,0.003067484662576687,0.9972602739726028,132.0
0.001589825119236884,0.023218574859887906,0.14723926380368096,0.852054794520548,225.0
0.011128775834658189,0.0,0.049079754601226995,0.6356164383561644,120.0
0.507154213036566,0.0,0.0,0.9780821917808219,125.0
0.0,0.0,0.006134969325153375,0.0,110.0
0.0,0.0016012810248198558,0.0,0.0,125.0
0.06200317965023848,0.0008006405124099279,0.0,0.6767123287671233,55.0
0.0,0.0008006405124099279,0.003067484662576687,0.4849315068493151,130.0
0.06677265500794913,0.0008006405124099279,0.0,0.2219178082191781,165.0
0.011128775834658189,0.0008006405124099279,0.0,0.0,89.0
0.01907790143084261,0.0016012810248198558,0.0,0.0,100.0
0.11128775834658189,0.0024019215372297837,0.009202453987730062,0.13972602739726028,120.0
0.033386327503974564,0.0024019215372297837,0.0,0.024657534246575342,120.0
0.003179650238473768,0.0,0.0,0.0,88.0
0.0,0.0,0.0,0.0,200.0
0.046104928457869634,0.0,0.006134969325153375,0.9506849315068493,250.0
0.004769475357710652,0.010408326661329063,0.0,0.0,150.0
0.08108108108108109,0.0,0.0,0.0684931506849315,160.0
0.007949125596184421,0.0,0.0,0.0,125.0
0.0,0.0024019215372297837,0.0,0.0,115.0
0.011128775834658189,0.0008006405124099279,0.0,0.0,115.0
0.003179650238473768,0.0016012810248198558,0.0,0.0,125.0
0.16693163751987283,0.0008006405124099279,0.0,0.7561643835616438,175.0
0.020667726550079493,0.0,0.018404907975460124,0.24383561643835616,55.0
0.08108108108108109,0.0008006405124099279,0.0,0.09315068493150686,80.0
0.0,0.0024019215372297837,0.0,0.12602739726027398,150.0
0.009538950715421305,0.004803843074459567,0.003067484662576687,0.6273972602739726,450.0
0.14626391096979333,0.0016012810248198558,0.0,0.18904109589041096,280.0
0.329093799682035,0.0,0.0,0.6712328767123288,200.0
0.001589825119236884,0.004803843074459567,0.0,0.0,150.0
0.003179650238473768,0.0024019215372297837,0.0,0.0,111.0
0.0,0.004803843074459567,0.0,0.9342465753424658,190.0
0.3815580286168522,0.0,0.003067484662576687,0.6931506849315069,95.0
0.001589825119236884,0.0016012810248198558,0.003067484662576687,0.12602739726027398,105.0
0.02702702702702703,0.0024019215372297837,0.0,0.0,158.0
0.011128775834658189,0.010408326661329063,0.0,0.03561643835616438,120.0
0.2893481717011129,0.0,0.03067484662576687,0.6821917808219178,210.0
0.001589825119236884,0.024019215372297835,0.09815950920245399,0.8958904109589041,350.0
0.06041335453100159,0.0016012810248198558,0.0,0.9424657534246575,80.0
0.003179650238473768,0.0016012810248198558,0.009202453987730062,0.24657534246575344,50.0
0.006359300476947536,0.0024019215372297837,0.0,0.13972602739726028,90.0
0.3195548489666137,0.0032025620496397116,0.003067484662576687,0.5808219178082192,165.0
0.003179650238473768,0.0016012810248198558,0.0,0.0,200.0
0.001589825119236884,0.0,0.0,1.0,75.0
0.03815580286168522,0.0008006405124099279,0.0,0.0,170.0
0.10810810810810811,0.0008006405124099279,0.0,0.024657534246575342,100.0
0.1796502384737679,0.0008006405124099279,0.0,0.030136986301369864,270.0
0.001589825119236884,0.0016012810248198558,0.0,0.0,125.0
0.01907790143084261,0.0,0.0,0.021917808219178082,100.0
0.020667726550079493,0.0032025620496397116,0.0,0.4191780821917808,235.0
0.2798092209856916,0.0008006405124099279,0.0,0.038356164383561646,100.0
0.0,0.004803843074459567,0.0,0.0547945205479452,195.0
0.05405405405405406,0.0008006405124099279,0.0,0.0410958904109589,110.0
0.009538950715421305,0.0016012810248198558,0.003067484662576687,0.0,159.0
0.001589825119236884,0.0016012810248198558,0.0,0.0,199.0
0.06836248012718601,0.0008006405124099279,0.0,0.18082191780821918,295.0
0.006359300476947536,0.0008006405124099279,0.0,0.0,115.0
0.007949125596184421,0.0016012810248198558,0.0,0.3972602739726027,75.0
0.012718600953895072,0.0008006405124099279,0.0,0.8684931506849315,75.0
0.017488076311605726,0.0008006405124099279,0.006134969325153375,0.7726027397260274,90.0
0.001589825119236884,0.0016012810248198558,0.0,0.4876712328767123,80.0
0.0,0.0,0.009202453987730062,0.20273972602739726,65.0
0.017488076311605726,0.0008006405124099279,0.003067484662576687,0.3287671232876712,210.0
0.17011128775834658,0.004803843074459567,0.003067484662576687,0.6821917808219178,249.0
0.02702702702702703,0.0,0.0,0.0,160.0
0.2718600953895072,0.0032025620496397116,0.003067484662576687,0.7534246575342466,145.0
0.001589825119236884,0.0,0.003067484662576687,0.684931506849315,91.0
0.004769475357710652,0.0,0.006134969325153375,0.0,118.0
0.014308426073131956,0.0008006405124099279,0.0,0.09863013698630137,140.0
0.057233704292527825,0.0008006405124099279,0.0,0.03561643835616438,150.0
0.001589825119236884,0.023218574859887906,0.02147239263803681,0.5945205479452055,60.0
0.02702702702702703,0.0016012810248198558,0.0,0.7671232876712328,65.0
0.12082670906200318,0.0008006405124099279,0.0,0.6410958904109589,60.0
0.015898251192368842,0.0024019215372297837,0.0,0.04657534246575343,179.0
0.2957074721780604,0.004803843074459567,0.0,0.5287671232876713,75.0
0.0,0.023218574859887906,0.0,0.8904109589041096,249.0
0.08585055643879173,0.0,0.0,0.0,125.0
0.02702702702702703,0.0008006405124099279,0.006134969325153375,0.4,57.0
0.001589825119236884,0.004803843074459567,0.006134969325153375,0.3917808219178082,45.0
0.0,0.0016012810248198558,0.0,0.2136986301369863,90.0
0.009538950715421305,0.004803843074459567,0.0,0.14246575342465753,110.0
0.01907790143084261,0.0008006405124099279,0.012269938650306749,0.5397260273972603,113.0
0.001589825119236884,0.004803843074459567,0.0,0.0,90.0
0.020667726550079493,0.0024019215372297837,0.003067484662576687,0.049315068493150684,115.0
0.0,0.023218574859887906,0.06748466257668712,0.9671232876712329,200.0
0.001589825119236884,0.0016012810248198558,0.03374233128834356,1.0,649.0
0.17806041335453102,0.0024019215372297837,0.0,0.34794520547945207,116.0
0.046104928457869634,0.0032025620496397116,0.0,0.7123287671232876,150.0
0.057233704292527825,0.0016012810248198558,0.0,0.9068493150684932,220.0
0.006359300476947536,0.0008006405124099279,0.0,0.0,119.0
0.006359300476947536,0.0,0.03067484662576687,0.4821917808219178,330.0
0.009538950715421305,0.0,0.0,0.24383561643835616,225.0
0.006359300476947536,0.0008006405124099279,0.0,0.0,110.0
0.12082670906200318,0.0008006405124099279,0.003067484662576687,0.27945205479452057,80.0
0.001589825119236884,0.0016012810248198558,0.003067484662576687,0.336986301369863,180.0
0.12877583465818762,0.0,0.0,0.6356164383561644,50.0
0.3672496025437202,0.0016012810248198558,0.003067484662576687,0.10410958904109589,89.0
0.05087440381558029,0.0008006405124099279,0.009202453987730062,0.4465753424657534,95.0
0.007949125596184421,0.0016012810248198558,0.0,0.0,135.0
0.11446740858505565,0.0016012810248198558,0.018404907975460124,0.6191780821917808,165.0
0.011128775834658189,0.023218574859887906,0.03374233128834356,0.14246575342465753,155.0
0.2813990461049285,0.0008006405124099279,0.003067484662576687,0.6712328767123288,80.0
0.23370429252782196,0.0008006405124099279,0.006134969325153375,0.7753424657534247,229.0
0.09379968203497616,0.0016012810248198558,0.0,0.9123287671232877,300.0
0.003179650238473768,0.0040032025620496394,0.0,0.2767123287671233,365.0
0.09220985691573927,0.0008006405124099279,0.003067484662576687,0.5150684931506849,50.0
0.020667726550079493,0.0,0.0,0.3506849315068493,65.0
0.5087440381558029,0.0,0.003067484662576687,0.6931506849315069,260.0
0.1414944356120827,0.0,0.006134969325153375,0.0,120.0
0.014308426073131956,0.0016012810248198558,0.0,0.7561643835616438,800.0
0.0,0.0024019215372297837,0.0,0.4328767123287671,190.0
0.06041335453100159,0.0016012810248198558,0.003067484662576687,0.0136986301369863,120.0
0.012718600953895072,0.0008006405124099279,0.0,0.0,165.0
0.04292527821939587,0.0008006405124099279,0.003067484662576687,0.4931506849315069,250.0
0.014308426073131956,0.024019215372297835,0.09815950920245399,0.9123287671232877,235.0
0.007949125596184421,0.0016012810248198558,0.0,0.1506849315068493,80.0
0.033386327503974564,0.0008006405124099279,0.0,0.0,95.0
0.030206677265500796,0.023218574859887906,0.0,0.5178082191780822,130.0
0.014308426073131956,0.0,0.0,0.0,95.0
0.02702702702702703,0.0,0.003067484662576687,0.4904109589041096,175.0
0.007949125596184421,0.0016012810248198558,0.0,0.3972602739726027,199.0
0.004769475357710652,0.0016012810248198558,0.009202453987730062,0.4904109589041096,447.0
0.0,0.023218574859887906,0.2638036809815951,0.9397260273972603,219.0
0.044515103338632754,0.0008006405124099279,0.0,0.40273972602739727,280.0
0.015898251192368842,0.0008006405124099279,0.0,0.4383561643835616,100.0
0.06677265500794913,0.0,0.0,0.9780821917808219,152.0
0.0794912559618442,0.0016012810248198558,0.0,0.6657534246575343,240.0
0.001589825119236884,0.0008006405124099279,0.0,0.0,100.0
0.028616852146263912,0.0008006405124099279,0.0,0.1589041095890411,100.0
0.05087440381558029,0.0032025620496397116,0.003067484662576687,0.8547945205479452,105.0
0.2289348171701113,0.0,0.0,0.13424657534246576,70.0
0.07472178060413355,0.0016012810248198558,0.0,0.0,195.0
0.007949125596184421,0.0008006405124099279,0.0,0.4,25.0
0.0,0.0016012810248198558,0.003067484662576687,0.30684931506849317,90.0
0.0,0.011208967173738989,0.0,0.09315068493150686,99.0
0.001589825119236884,0.0008006405124099279,0.0,0.0,90.0
0.0,0.0024019215372297837,0.0,1.0,200.0
0.003179650238473768,0.0016012810248198558,0.0,0.26575342465753427,50.0
0.2384737678855326,0.0016012810248198558,0.0,0.7589041095890411,249.0
0.03656597774244833,0.0016012810248198558,0.0,0.4547945205479452,125.0
0.0,0.0024019215372297837,0.0,0.0,120.0
0.06836248012718601,0.004803843074459567,0.0,0.4,122.0
0.0397456279809221,0.0008006405124099279,0.0,0.0,100.0
0.20667726550079493,0.0016012810248198558,0.0,0.0,165.0
0.0,0.004803843074459567,0.0,0.0,100.0
0.004769475357710652,0.0032025620496397116,0.0,0.0,82.0
0.07631160572337044,0.0016012810248198558,0.006134969325153375,0.9095890410958904,77.0
0.08903020667726551,0.004803843074459567,0.0,0.36164383561643837,260.0
0.0,0.023218574859887906,0.2638036809815951,0.9780821917808219,205.0
0.07472178060413355,0.0032025620496397116,0.0,0.8493150684931506,325.0
0.004769475357710652,0.023218574859887906,0.08588957055214724,0.8931506849315068,118.0
0.046104928457869634,0.0008006405124099279,0.006134969325153375,0.810958904109589,85.0
0.020667726550079493,0.0008006405124099279,0.0,0.0,95.0
0.0,0.0,0.0,0.0,180.0
0.028616852146263912,0.0,0.0,0.15342465753424658,63.0
0.014308426073131956,0.0,0.0,0.0,116.0
0.014308426073131956,0.0008006405124099279,0.0,0.8876712328767123,75.0
0.033386327503974564,0.0008006405124099279,0.0,0.016438356164383564,100.0
0.028616852146263912,0.023218574859887906,0.027607361963190184,0.5178082191780822,120.0
0.025437201907790145,0.0016012810248198558,0.0,0.010958904109589041,125.0
0.0,0.0008006405124099279,0.0,0.9972602739726028,100.0
0.022257551669316377,0.0008006405124099279,0.0,0.6465753424657534,499.0
0.22416534181240064,0.0016012810248198558,0.012269938650306749,0.6191780821917808,125.0
0.13831478537360892,0.0008006405124099279,0.006134969325153375,0.0,59.0
0.0,0.021617293835068052,0.0,0.4547945205479452,100.0
0.030206677265500796,0.0032025620496397116,0.0,0.8246575342465754,110.0
0.0492845786963434,0.007205764611689351,0.0,0.1506849315068493,165.0
0.022257551669316377,0.0032025620496397116,0.0,0.37534246575342467,420.0
0.3990461049284579,0.0008006405124099279,0.0,0.4301369863013699,179.0
0.007949125596184421,0.0,0.0,0.0,102.0
0.007949125596184421,0.0008006405124099279,0.0,0.008219178082191782,120.0
0.08108108108108109,0.0016012810248198558,0.0,0.1095890410958904,64.0
0.033386327503974564,0.0016012810248198558,0.003067484662576687,0.2054794520547945,135.0
0.001589825119236884,0.0,0.0,1.0,89.0
0.0,0.023218574859887906,0.006134969325153375,0.8493150684931506,87.0
0.001589825119236884,0.0,0.0,0.0,85.0
0.01907790143084261,0.0016012810248198558,0.0,0.0,105.0
0.044515103338632754,0.023218574859887906,0.0,0.8136986301369863,130.0
0.0,0.0016012810248198558,0.0,0.0,150.0
0.001589825119236884,0.0016012810248198558,0.0,0.44931506849315067,250.0
0.07154213036565978,0.0,0.0,0.3041095890410959,300.0
0.07790143084260732,0.0016012810248198558,0.003067484662576687,0.5534246575342466,135.0
0.001589825119236884,0.0016012810248198558,0.0,0.9972602739726028,150.0
0.12559618441971385,0.0040032025620496394,0.0,0.2219178082191781,220.0
0.006359300476947536,0.0,0.09815950920245399,0.4904109589041096,179.0
0.08267090620031797,0.0008006405124099279,0.0,0.6136986301369863,99.0
0.001589825119236884,0.023218574859887906,0.3128834355828221,0.5095890410958904,41.0
0.14626391096979333,0.011208967173738989,0.012269938650306749,0.9753424657534246,50.0
0.007949125596184421,0.0032025620496397116,0.0,0.0027397260273972603,160.0
0.0,0.0040032025620496394,0.0,0.0,195.0
0.10174880763116058,0.0016012810248198558,0.0,0.03561643835616438,68.0
0.16216216216216217,0.0032025620496397116,0.0,0.6986301369863014,89.0
0.0,0.0008006405124099279,0.009202453987730062,0.15342465753424658,105.0
0.014308426073131956,0.0016012810248198558,0.0,0.18356164383561643,75.0
0.11605723370429254,0.0016012810248198558,0.0,0.10136986301369863,109.0
0.0,0.0,0.0,0.0,149.0
0.02384737678855326,0.0008006405124099279,0.0,0.2493150684931507,90.0
0.004769475357710652,0.0024019215372297837,0.0,0.0,90.0
0.007949125596184421,0.0016012810248198558,0.0,0.2273972602739726,90.0
0.044515103338632754,0.0,0.006134969325153375,0.9835616438356164,93.0
0.003179650238473768,0.0,0.003067484662576687,0.9972602739726028,800.0
0.012718600953895072,0.0008006405124099279,1.0,0.7178082191780822,472.0
0.009538950715421305,0.0016012810248198558,0.0,0.0,170.0
0.05882352941176471,0.0008006405124099279,0.012269938650306749,0.5150684931506849,299.0
0.11605723370429254,0.0,0.006134969325153375,0.9315068493150686,59.0
0.004769475357710652,0.005604483586869495,0.0,0.0,95.0
0.022257551669316377,0.004803843074459567,0.0,1.0,100.0
0.0,0.004803843074459567,0.0,0.0,150.0
0.0,0.0,0.0,0.0,80.0
0.07313195548489666,0.0016012810248198558,0.0,0.7397260273972602,160.0
0.0,0.02241793434747798,0.2914110429447853,0.7315068493150685,227.0
0.16057233704292528,0.0024019215372297837,0.009202453987730062,0.4657534246575343,55.0
0.030206677265500796,0.007205764611689351,0.0,0.0,85.0
0.13195548489666137,0.0016012810248198558,0.003067484662576687,0.6136986301369863,100.0
0.0,0.005604483586869495,0.0,0.0,111.0
0.0,0.0008006405124099279,0.0,0.4301369863013699,299.0
0.003179650238473768,0.023218574859887906,0.15644171779141103,0.9342465753424658,149.0
0.14467408585055644,0.0,0.0,0.46301369863013697,690.0
0.21780604133545312,0.0016012810248198558,0.0,0.7835616438356164,46.0
0.001589825119236884,0.0024019215372297837,0.0,0.0,90.0
0.5119236883942767,0.0,0.0,0.23013698630136986,69.0
0.0,0.0040032025620496394,0.0,0.0,150.0
0.015898251192368842,0.0016012810248198558,0.003067484662576687,0.6684931506849315,120.0
0.031796502384737683,0.023218574859887906,0.0,0.2273972602739726,175.0
0.18282988871224168,0.0008006405124099279,0.0,0.8849315068493151,100.0
0.37042925278219396,0.0,0.0,0.8082191780821918,216.0
0.014308426073131956,0.0024019215372297837,0.0,0.2273972602739726,50.0
0.0,0.0024019215372297837,0.0,0.16164383561643836,275.0
0.01907790143084261,0.0040032025620496394,0.0,0.0,85.0
0.012718600953895072,0.0016012810248198558,0.0,0.2273972602739726,325.0
0.009538950715421305,0.0008006405124099279,0.0,0.005479452054794521,130.0
0.10651828298887123,0.0008006405124099279,0.0,0.0,55.0
0.13036565977742448,0.0008006405124099279,0.003067484662576687,0.7287671232876712,247.0
0.003179650238473768,0.0032025620496397116,0.0,0.0,85.0
0.05405405405405406,0.0008006405124099279,0.0,0.0,140.0
0.03497615262321145,0.0032025620496397116,0.006134969325153375,0.1643835616438356,57.0
0.1589825119236884,0.0008006405124099279,0.0,0.2493150684931507,115.0
0.028616852146263912,0.0032025620496397116,0.003067484662576687,0.263013698630137,225.0
0.006359300476947536,0.0008006405124099279,0.0,0.0,95.0
0.08585055643879173,0.0008006405124099279,0.0,0.4931506849315069,140.0
0.0,0.004803843074459567,0.0,0.7698630136986302,600.0
0.004769475357710652,0.012810248198558846,0.0,0.0,150.0
0.004769475357710652,0.0,0.0,0.2054794520547945,160.0
0.020667726550079493,0.0016012810248198558,0.0,0.6054794520547945,99.0
0.012718600953895072,0.0016012810248198558,0.0,0.0,105.0
0.020667726550079493,0.0,0.018404907975460124,0.9068493150684932,324.0
0.0,0.023218574859887906,0.024539877300613498,0.8493150684931506,69.0
0.1589825119236884,0.0008006405124099279,0.003067484662576687,0.7780821917808219,49.0
0.0699523052464229,0.0024019215372297837,0.0,0.9178082191780822,270.0
0.06518282988871224,0.0008006405124099279,0.003067484662576687,0.0,192.0
0.0,0.010408326661329063,0.0,0.0,115.0
0.13513513513513514,0.0008006405124099279,0.0,0.09041095890410959,62.0
0.07154213036565978,0.0016012810248198558,0.003067484662576687,0.4,70.0
0.36406995230524647,0.0016012810248198558,0.003067484662576687,0.8547945205479452,45.0
0.025437201907790145,0.0024019215372297837,0.0,0.2821917808219178,228.0
0.004769475357710652,0.0008006405124099279,0.0,0.0,100.0
0.0,0.0,0.0,0.0,180.0
0.001589825119236884,0.020016012810248198,0.0,0.0,90.0
0.004769475357710652,0.0024019215372297837,0.0,0.0,150.0
0.09538950715421304,0.0008006405124099279,0.0,0.8136986301369863,175.0
0.0794912559618442,0.0008006405124099279,0.0,0.8904109589041096,160.0
0.004769475357710652,0.0,0.0,0.0,90.0
0.01907790143084261,0.0016012810248198558,0.0,0.2191780821917808,100.0
0.001589825119236884,0.0016012810248198558,0.0,0.0,190.0
0.03656597774244833,0.0008006405124099279,0.0,0.0821917808219178,160.0
0.06041335453100159,0.0008006405124099279,0.0,0.2684931506849315,50.0
0.001589825119236884,0.0008006405124099279,0.0,0.0,200.0
0.015898251192368842,0.0008006405124099279,0.0,0.23835616438356164,120.0
0.0,0.0016012810248198558,0.0,0.0,90.0
0.017488076311605726,0.0008006405124099279,0.0,0.44931506849315067,85.0
0.011128775834658189,0.0016012810248198558,0.0,0.0,200.0
0.0794912559618442,0.0008006405124099279,0.006134969325153375,0.0,109.0
0.0,0.0016012810248198558,0.003067484662576687,0.0,97.0
0.022257551669316377,0.0016012810248198558,0.0,0.2054794520547945,82.0
0.001589825119236884,0.0008006405124099279,0.003067484662576687,0.1589041095890411,75.0
0.025437201907790145,0.0,0.0,0.2602739726027397,35.0
0.0,0.0016012810248198558,0.0,0.0,175.0
0.009538950715421305,0.0024019215372297837,0.003067484662576687,0.7726027397260274,139.0
0.007949125596184421,0.0008006405124099279,0.0,0.0,149.0
0.0,0.0,0.0,0.0,155.0
0.08426073131955486,0.0008006405124099279,0.009202453987730062,0.0,60.0
0.2209856915739269,0.0,0.0,0.9972602739726028,70.0
0.001589825119236884,0.023218574859887906,0.7085889570552147,0.9452054794520548,314.0
0.003179650238473768,0.0008006405124099279,0.0,0.0,120.0
0.012718600953895072,0.0,0.006134969325153375,0.44931506849315067,49.0
